Condition,Focal_strain,Perithecia
Female_fertility_to_V1r,Pa_5_12720,8
Female_fertility_to_V1r,Pa_5_12720,11
Female_fertility_to_V1r,Pa_5_12720,4
Female_fertility_to_V1r,Pa_5_12720,16
Female_fertility_to_V1r,Pa_5_12720,6
Female_fertility_to_V1r,Pa_5_12720,7
Female_fertility_to_V1r,Pa_5_12720,9
Female_fertility_to_V1r,Pa_5_12720,12
Female_fertility_to_V1r,Pa_5_12720,14
Female_fertility_to_V1r,Pa_5_12720,2
Female_fertility_to_V1r,Pa_5_12720,2
Female_fertility_to_V1r,Pa_5_12720 Y233F,8
Female_fertility_to_V1r,Pa_5_12720 Y233F,6
Female_fertility_to_V1r,Pa_5_12720 Y233F,10
Female_fertility_to_V1r,Pa_5_12720 Y233F,11
Female_fertility_to_V1r,Pa_5_12720 Y233F,8
Female_fertility_to_V1r,Pa_5_12720 Y233F,18
Female_fertility_to_V1r,Pa_5_12720 Y233F,16
Female_fertility_to_V1r,Pa_5_12720 Y233F,14
Female_fertility_to_V1r,Pa_5_12720 Y233F,19
Female_fertility_to_V1r,Pa_5_12720 Y233F,9
Female_fertility_to_V1r,Pa_5_12720 Y233F,3
Female_fertility_to_V1r,Pa_5_12720 Y233F,8
Female_fertility_to_V1r,Pa_5_12720 Y233F,10
Female_fertility_to_V1r,Pa_5_12720 Y233F,12
Female_fertility_to_V1r,Pa_5_12720 Y233F,22
Female_fertility_to_V1r,Pa_5_12720 Y233F,8
Female_fertility_to_V1r,Pa_5_12720 Y233F,15
Female_fertility_to_V1r,Pa_5_12720 Y233F,13
Female_fertility_to_V1r,Pa_5_12720 Y233A,11
Female_fertility_to_V1r,Pa_5_12720 Y233A,8
Female_fertility_to_V1r,Pa_5_12720 Y233A,13
Female_fertility_to_V1r,Pa_5_12720 Y233A,18
Female_fertility_to_V1r,Pa_5_12720 Y233A,6
Female_fertility_to_V1r,Pa_5_12720 Y233A,13
Female_fertility_to_V1r,Pa_5_12720 Y233A,6
Female_fertility_to_V1r,Pa_5_12720 Y233A,5
Female_fertility_to_V1r,Pa_5_12720 Y233A,5
Female_fertility_to_V1r,Pa_5_12720 Y233A,6
Female_fertility_to_V1r,Pa_5_12720 Y233A,22
Female_fertility_to_V1r,Pa_5_12720 Y233A,11
Female_fertility_to_V1r,Pa_5_12720 Y233A,9
Female_fertility_to_V1r,Pa_5_12720 Y233A,4
Female_fertility_to_V1r,Pa_5_12720 Y233A,14
Female_fertility_to_V1r,Pa_5_12720 Y233A,17
Female_fertility_to_V1r,Pa_5_12720 Y233A,12
Female_fertility_to_V1r,Pa_5_12720 Y233A,4
Female_fertility_to_V1r,Pa_5_12720 Y233A,5
Female_fertility_to_V1r,Pa_5_12720 Y233A,6
Female_fertility_to_V1r,Pa_5_12720 Y233A,16
Female_fertility_to_V1r,Pa_5_12720 Y233A,17
Female_fertility_to_V1r,Pa_5_12720 Y233A,14
Female_fertility_to_V1r,Pa_5_12720 Y233A,14
Female_fertility_to_V1r,Pa_5_12720 Y233A,15
Female_fertility_to_V1r,Pa_5_12720 Y233A,15
Female_fertility_to_V1r,Pa_5_12720+Pa_5_12710,2
Female_fertility_to_V1r,Pa_5_12720+Pa_5_12710,1
Female_fertility_to_V1r,Pa_5_12720+Pa_5_12710,0
Female_fertility_to_V1r,Pa_5_12720+Pa_5_12710,0
Female_fertility_to_V1r,Pa_5_12720+Pa_5_12710,0
Female_fertility_to_V1r,Pa_5_12720+Pa_5_12710,0
Female_fertility_to_V1r,Pa_5_12720+Pa_5_12710,1
Female_fertility_to_V1r,Pa_5_12720+Pa_5_12710,0
Female_fertility_to_V1r,Pa_5_12720 Y233F+Pa_5_12710,7
Female_fertility_to_V1r,Pa_5_12720 Y233F+Pa_5_12710,9
Female_fertility_to_V1r,Pa_5_12720 Y233F+Pa_5_12710,9
Female_fertility_to_V1r,Pa_5_12720 Y233F+Pa_5_12710,4
Female_fertility_to_V1r,Pa_5_12720 Y233F+Pa_5_12710,8
Female_fertility_to_V1r,Pa_5_12720 Y233F+Pa_5_12710,7
Female_fertility_to_V1r,Pa_5_12720 Y233F+Pa_5_12710,11
Female_fertility_to_V1r,Pa_5_12720 Y233F+Pa_5_12710,8
Female_fertility_to_V1r,Pa_5_12720 Y233F+Pa_5_12710,9
Female_fertility_to_V1r,Pa_5_12720 Y233F+Pa_5_12710,10
Female_fertility_to_V1r,Pa_5_12720 Y233F+Pa_5_12710,11
Female_fertility_to_V1r,Pa_5_12720 Y233F+Pa_5_12710,10
Female_fertility_to_V1r,Pa_5_12720 Y233F+Pa_5_12710,8
Female_fertility_to_V1r,Pa_5_12720 Y233F+Pa_5_12710,10
Female_fertility_to_V1r,Pa_5_12720 Y233F+Pa_5_12710,7
Female_fertility_to_V1r,Pa_5_12720 Y233A+Pa_5_12710,2
Female_fertility_to_V1r,Pa_5_12720 Y233A+Pa_5_12710,11
Female_fertility_to_V1r,Pa_5_12720 Y233A+Pa_5_12710,16
Female_fertility_to_V1r,Pa_5_12720 Y233A+Pa_5_12710,14
Female_fertility_to_V1r,Pa_5_12720 Y233A+Pa_5_12710,6
Female_fertility_to_V1r,Pa_5_12720 Y233A+Pa_5_12710,15
Female_fertility_to_V1r,Pa_5_12720 Y233A+Pa_5_12710,14
Female_fertility_to_V1r,Pa_5_12720 Y233A+Pa_5_12710,3
Female_fertility_to_V1r,Pa_5_12720 Y233A+Pa_5_12710,6
Female_fertility_to_V1r,Pa_5_12720 Y233A+Pa_5_12710,6
Female_fertility_to_V1r,Pa_5_12720 Y233A+Pa_5_12710,8
Female_fertility_to_V1r,Pa_5_12720 Y233A+Pa_5_12710,5
Female_fertility_to_V1r,Pa_5_12720 Y233A+Pa_5_12710,5
Female_fertility_to_V1r,Pa_5_12720 Y233A+Pa_5_12710,17
Female_fertility_to_V1r,Pa_5_12720 Y233A+Pa_5_12710,9
Female_fertility_to_V1r,Pa_5_12720 Y233A+Pa_5_12710,6
Female_fertility_to_V1r,Pa_5_12720 Y233A+Pa_5_12710,21
Female_fertility_to_V1r,Pa_5_12720 Y233A+Pa_5_12710,15
Female_fertility_to_V1r,Pa_5_12720 Y233A+Pa_5_12710,10
Female_fertility_to_V1r,Pa_5_12720 Y233A+Pa_5_12710,14
Female_fertility_to_V1r,Pa_5_12720 Y233A+Pa_5_12710,7
Female_fertility_to_V1r,Pa_5_12720 Y233A+Pa_5_12710,9
Female_fertility_to_V1r,Pa_5_12720 Y233A+Pa_5_12710,10
Female_fertility_to_V1r,Pa_5_12720 Y233A+Pa_5_12710,21
Female_fertility_to_V1r,Pa_5_12720 Y233A+Pa_5_12710,9
Female_fertility_to_V1r,Pa_5_12720 Y233A+Pa_5_12710,17
Female_fertility_to_V1r,Pa_5_12720 Y233A+Pa_5_12710,6
Female_fertility_to_V1r,Pa_5_12720 Y233A+Pa_5_12710,10
Male_fertility_to_V1R,V1r,15
Male_fertility_to_V1R,V1r,22
Male_fertility_to_V1R,V1r,15
Male_fertility_to_V1R,V1r,14
Male_fertility_to_V1R,V1r,2
Male_fertility_to_V1R,V1r,15
Male_fertility_to_V1R,V1r,9
Male_fertility_to_V1R,V1r,2
Male_fertility_to_V1R,V1r,14
Male_fertility_to_V1R,Pa_5_12720,0
Male_fertility_to_V1R,Pa_5_12720,2
Male_fertility_to_V1R,Pa_5_12720,1
Male_fertility_to_V1R,Pa_5_12720,3
Male_fertility_to_V1R,Pa_5_12720,2
Male_fertility_to_V1R,Pa_5_12720,0
Male_fertility_to_V1R,Pa_5_12720,0
Male_fertility_to_V1R,Pa_5_12720,4
Male_fertility_to_V1R,Pa_5_12720,4
Male_fertility_to_V1R,Pa_5_12720,0
Male_fertility_to_V1R,Pa_5_12720,2
Male_fertility_to_V1R,Pa_5_12720,1
Male_fertility_to_V1R,Pa_5_12720 Y233F,5
Male_fertility_to_V1R,Pa_5_12720 Y233F,2
Male_fertility_to_V1R,Pa_5_12720 Y233F,0
Male_fertility_to_V1R,Pa_5_12720 Y233F,0
Male_fertility_to_V1R,Pa_5_12720 Y233A,0
Male_fertility_to_V1R,Pa_5_12720 Y233A,0
Male_fertility_to_V1R,Pa_5_12720 Y233A,21
Male_fertility_to_V1R,Pa_5_12720 Y233A,22
Male_fertility_to_V1R,Pa_5_12720 Y233A,12
Male_fertility_to_V1R,Pa_5_12720 Y233A,7
Male_fertility_to_V1R,Pa_5_12720 Y233A,11
Male_fertility_to_V1R,Pa_5_12720 Y233A,17
Male_fertility_to_V1R,Pa_5_12720 Y233A,5
Male_fertility_to_V1R,Pa_5_12720 Y233A,6
Male_fertility_to_V1R,Pa_5_12720 Y233A,15
Male_fertility_to_V1R,Pa_5_12720 Y233A,12
Male_fertility_to_V1R,Pa_5_12720 Y233A,12
Male_fertility_to_V1R,Pa_5_12720 Y233A,18
Male_fertility_to_V1R,Pa_5_12720 Y233A,11
Male_fertility_to_V1R,Pa_5_12720 Y233A,10
Male_fertility_to_V1R,Pa_5_12720 Y233A,8
Male_fertility_to_V1R,Pa_5_12720+Pa_5_12710,0
Male_fertility_to_V1R,Pa_5_12720+Pa_5_12710,0
Male_fertility_to_V1R,Pa_5_12720+Pa_5_12710,0
Male_fertility_to_V1R,Pa_5_12720+Pa_5_12710,0
Male_fertility_to_V1R,Pa_5_12720+Pa_5_12710,1
Male_fertility_to_V1R,Pa_5_12720 Y233F+Pa_5_12710,7
Male_fertility_to_V1R,Pa_5_12720 Y233F+Pa_5_12710,0
Male_fertility_to_V1R,Pa_5_12720 Y233F+Pa_5_12710,0
Male_fertility_to_V1R,Pa_5_12720 Y233F+Pa_5_12710,0
Male_fertility_to_V1R,Pa_5_12720 Y233F+Pa_5_12710,0
Male_fertility_to_V1R,Pa_5_12720 Y233F+Pa_5_12710,0
Male_fertility_to_V1R,Pa_5_12720 Y233F+Pa_5_12710,1
Male_fertility_to_V1R,Pa_5_12720 Y233F+Pa_5_12710,2
Male_fertility_to_V1R,Pa_5_12720 Y233A+Pa_5_12710,8
Male_fertility_to_V1R,Pa_5_12720 Y233A+Pa_5_12710,9
Male_fertility_to_V1R,Pa_5_12720 Y233A+Pa_5_12710,20
Male_fertility_to_V1R,Pa_5_12720 Y233A+Pa_5_12710,14
Male_fertility_to_V1R,Pa_5_12720 Y233A+Pa_5_12710,7
Male_fertility_to_V1R,Pa_5_12720 Y233A+Pa_5_12710,3
Male_fertility_to_V1R,Pa_5_12720 Y233A+Pa_5_12710,4
Male_fertility_to_V1R,Pa_5_12720 Y233A+Pa_5_12710,9
Male_fertility_to_V1R,Pa_5_12720 Y233A+Pa_5_12710,23
Male_fertility_to_V1R,Pa_5_12720 Y233A+Pa_5_12710,23
Male_fertility_to_V1R,Pa_5_12720 Y233A+Pa_5_12710,13
Male_fertility_to_V1R,Pa_5_12720 Y233A+Pa_5_12710,14
Male_fertility_to_V1R,Pa_5_12720 Y233A+Pa_5_12710,21
Male_fertility_to_V1R,Pa_5_12720 Y233A+Pa_5_12710,22
